name,building,Building_Sq_Ft,county,latitude,longitude
,office,40539.35100439217,"Dallas County, Texas",32.863267467342574,-96.80790867
,commercial,20596.426780419326,"Dallas County, Texas",32.86246844190796,-96.80593872
,office,27128.088501523493,"Dallas County, Texas",32.86413714619933,-96.8078196
,office,27381.105114941038,"Dallas County, Texas",32.864156353287996,-96.80951985
Sterling Plaza,commercial,21463.70900069742,"Dallas County, Texas",32.86263797972246,-96.80989738
,commercial,29566.11345152703,"Dallas County, Texas",32.862051753374274,-96.81109365
,retail,120869.36466421504,"Dallas County, Texas",32.85042757678756,-96.81898225
,commercial,52381.29145334361,"Dallas County, Texas",32.85040620359342,-96.82053568
Esters Plaza,retail,24882.469350381427,"Dallas County, Texas",32.835071952673765,-97.0088544
Burkes Outlet,retail,38045.630835812946,"Dallas County, Texas",32.83850409729675,-97.00311272
,commercial,53662.32806757297,"Dallas County, Texas",32.83589458818525,-97.0000667
,retail,22030.999374067986,"Dallas County, Texas",32.849602649999994,-96.8205022
,retail,20281.371869408475,"Dallas County, Texas",32.849605074877125,-96.81947144
,office,23605.44713879247,"Dallas County, Texas",32.848928352049505,-96.82184856
,commercial,86370.75245637714,"Dallas County, Texas",32.84573706945671,-96.83405248
,warehouse,30973.885968257062,"Dallas County, Texas",32.84702593520817,-96.83501012
,commercial,23988.836267617906,"Dallas County, Texas",32.848204698486896,-96.83690078
,retail,23601.46802724041,"Dallas County, Texas",32.842963896917944,-96.83360052
,commercial,31787.674155989323,"Dallas County, Texas",32.83471770562863,-96.8661096
,commercial,66343.11107280837,"Dallas County, Texas",32.83536983942957,-96.86750849
,commercial,25739.84909238926,"Dallas County, Texas",32.83340174716879,-96.87044933
,commercial,30469.653247136037,"Dallas County, Texas",32.836246141738094,-96.86936565
,commercial,23018.741930614582,"Dallas County, Texas",32.83400575380176,-96.87344516
,retail,28546.889492184557,"Dallas County, Texas",32.839792351272614,-96.99177692
,retail,53930.49200004243,"Dallas County, Texas",32.838766351364086,-96.98919349
,retail,29123.71230850541,"Dallas County, Texas",32.838156763740805,-96.98863528
,retail,47960.37530217681,"Dallas County, Texas",32.84195074,-96.99177725
,retail,71736.71958774624,"Dallas County, Texas",32.95336570531249,-96.8243859
Fountain Place,commercial,40156.420733815554,"Dallas County, Texas",32.78479690120483,-96.80254402
Thomas Printworks,retail,34049.38806102751,"Dallas County, Texas",32.955643024948564,-96.82698742
Minol Center,office,21836.48145362857,"Dallas County, Texas",32.9572248,-96.82926236
The Spectrum,office,24359.59957291032,"Dallas County, Texas",32.95828867408211,-96.82512214
Green Acres,retail,29677.14061860265,"Dallas County, Texas",32.924186079760034,-96.98426642
Two AT&T Plaza,commercial,53232.92394544301,"Dallas County, Texas",32.77930684537751,-96.80005698
,office,43991.326066207526,"Dallas County, Texas",32.877985582554196,-96.96042921
,office,43543.143470098796,"Dallas County, Texas",32.878174104756546,-96.95918479
,commercial,32114.412971374037,"Dallas County, Texas",32.93347291616135,-96.81754885
,retail,25055.261102336248,"Dallas County, Texas",32.92881181621984,-96.81200052
,retail,26401.162522457314,"Dallas County, Texas",32.92980919945592,-96.81177398
,office,28353.69759744146,"Dallas County, Texas",32.93568364217509,-96.81450106
Staples,retail,24906.66811,"Dallas County, Texas",32.89082220795223,-96.95888705
,retail,38150.96737161426,"Dallas County, Texas",32.892162453587204,-96.95968371
,retail,39241.894657886674,"Dallas County, Texas",32.88404916947717,-96.9657246
Tom Thumb,retail,60968.119089240216,"Dallas County, Texas",32.60287126502973,-96.855658
Tom Thumb,retail,59726.04951318916,"Dallas County, Texas",32.74610035118857,-96.58626005
Tom Thumb,retail,58379.18477883513,"Dallas County, Texas",32.671252869407276,-97.00336078
,retail,23516.50049967575,"Dallas County, Texas",32.95224360564164,-96.80236906
,commercial,44531.833663444166,"Dallas County, Texas",32.951842561625625,-96.80212348
,retail,20840.739985818236,"Dallas County, Texas",32.911461491646584,-96.80515845
Tom Thumb,commercial,70502.70811092123,"Dallas County, Texas",32.911102833090006,-96.80202462
Central Market,commercial,31746.673494320632,"Dallas County, Texas",32.894226503607676,-96.80208287
,retail,22000.56066971486,"Dallas County, Texas",32.83707592219706,-96.75470954
Tom Thumb,retail,51579.440291311694,"Dallas County, Texas",32.91082372515356,-96.85302102
Tom Thumb 3621,retail,53537.08482863445,"Dallas County, Texas",32.859866021184104,-96.95735084
Tom Thumb 2578,retail,64922.18160569432,"Dallas County, Texas",32.93744724202126,-96.60551987
Sam's Club,retail,132949.87154430072,"Dallas County, Texas",32.961039281281955,-96.64420544
Walmart Supercenter,retail,237609.07349293638,"Dallas County, Texas",32.96241406943406,-96.64249439
,retail,20077.989786845297,"Dallas County, Texas",32.96995469335582,-96.99178399
Tom Thumb,commercial,71088.64228,"Dallas County, Texas",32.980085884352455,-96.7669237
,retail,23674.60517092171,"Dallas County, Texas",32.98031789341837,-96.76638569
,retail,26199.66407929968,"Dallas County, Texas",32.980333991597526,-96.76747212
Tom Thumb,commercial,45231.11184472519,"Dallas County, Texas",32.96139276318924,-96.74978511
Tom Thumb 3563,retail,56402.437260602084,"Dallas County, Texas",32.648295602954725,-96.92279363
Tom Thumb,retail,62439.72150069049,"Dallas County, Texas",32.93855600546672,-96.85360029
Walmart Supercenter,retail,246205.25337819103,"Dallas County, Texas",32.59220838,-96.81921173
The Home Depot,retail,107799.45024461906,"Dallas County, Texas",32.59497973522516,-96.81960857
Bank of America Plaza,commercial,26373.658734119916,"Dallas County, Texas",32.780014871277736,-96.8039011
,commercial,42194.32295892444,"Dallas County, Texas",32.95708640329492,-96.76725743
,office,26581.609050280076,"Dallas County, Texas",32.88517501228101,-96.7631883
Adell Corporation,warehouse,167138.4538641994,"Dallas County, Texas",32.78820452773804,-96.57190123
,retail,45377.510539842464,"Dallas County, Texas",32.648678897524185,-96.92415416
Mesquite Independent School District,commercial,29538.298510048397,"Dallas County, Texas",32.817049149566806,-96.63154418
Bank of America,commercial,21191.018134312275,"Dallas County, Texas",32.95478258997227,-96.8211671
Prestonwood Tower,commercial,20540.13245977907,"Dallas County, Texas",32.95455713003216,-96.82011475
Lee & Associates,office,20948.473534361652,"Dallas County, Texas",32.95264008967064,-96.82511092
Millennium Tower,office,31735.249800770132,"Dallas County, Texas",32.96003990349291,-96.82199917
The Colonnade,office,113180.49201843687,"Dallas County, Texas",32.95849452060867,-96.82262781
Harwood Center,commercial,25720.651461495367,"Dallas County, Texas",32.78481379561637,-96.79718064
One Dallas Center,office,21145.703683930158,"Dallas County, Texas",32.78399612714488,-96.79681805
Dallas Post Office - Downtown Station,commercial,44888.39849920681,"Dallas County, Texas",32.78380878630878,-96.79824508
Victory Plaza East,commercial,20721.073134997278,"Dallas County, Texas",32.78973491750031,-96.80922306
Victory Plaza West,commercial,28576.87000380696,"Dallas County, Texas",32.78933116610202,-96.80983066
,warehouse,495838.0855892331,"Dallas County, Texas",32.7766992,-96.63528515
,warehouse,265894.72759979893,"Dallas County, Texas",32.77793540000001,-96.6318691
,industrial,527827.1515148317,"Dallas County, Texas",32.79434296173333,-96.68092106
,warehouse,240584.04717337794,"Dallas County, Texas",32.78033575341007,-96.67841392
,warehouse,122296.61310306759,"Dallas County, Texas",32.78100179083798,-96.67814396
,industrial,248766.36753438434,"Dallas County, Texas",32.782799837789405,-96.67932509
,warehouse,212084.9515335693,"Dallas County, Texas",32.9312009,-97.03174915
Costco,retail,156594.5264,"Dallas County, Texas",32.62150787873282,-96.90951474
Meadow Park Tower,office,20822.19206814774,"Dallas County, Texas",32.88917106715487,-96.76880062
Energy Plaza,commercial,40514.31545205924,"Dallas County, Texas",32.78315999904386,-96.79914864
Atrium I,office,26022.87822308792,"Dallas County, Texas",32.94408179999999,-96.83990225
Atrium II,office,24987.438919191773,"Dallas County, Texas",32.9442092,-96.8413455
Atrium III,office,24980.39052888252,"Dallas County, Texas",32.945384600000004,-96.84133685
8080 Park Lane,office,20510.59698698427,"Dallas County, Texas",32.87100547610301,-96.76778893
Walmart Supercenter,retail,171110.56038105412,"Dallas County, Texas",32.86286683710355,-96.75483186
,commercial,83936.83829740342,"Dallas County, Texas",32.949626006565026,-96.73674273
,commercial,38233.89360061815,"Dallas County, Texas",32.950241299316694,-96.73854838
,commercial,23350.71720405101,"Dallas County, Texas",32.9473536,-96.73419603
,commercial,39217.24351137169,"Dallas County, Texas",32.945307115333534,-96.73777652
,commercial,41953.62765112058,"Dallas County, Texas",32.94933041345639,-96.73853325
,retail,56773.866618627064,"Dallas County, Texas",32.94845860491413,-96.73781348
,commercial,37346.01277402349,"Dallas County, Texas",32.946275463830325,-96.73625992
,commercial,21348.708665258444,"Dallas County, Texas",32.94475433730874,-96.73760766
,commercial,46432.85289441277,"Dallas County, Texas",32.94428767495642,-96.73825264
,commercial,32296.53937008044,"Dallas County, Texas",32.94205183979618,-96.73893259
,commercial,20692.00293707425,"Dallas County, Texas",32.941364719902765,-96.74079316
,commercial,22709.31798937951,"Dallas County, Texas",32.94231420778208,-96.7398593
,commercial,29616.55145654768,"Dallas County, Texas",32.94299733431832,-96.73912837
,commercial,22758.852407842012,"Dallas County, Texas",32.94354892193309,-96.73706528
,commercial,24502.051975453316,"Dallas County, Texas",32.94388316792446,-96.73657371
,commercial,39363.856839006046,"Dallas County, Texas",32.944337078597684,-96.73627753
,commercial,24930.238287644817,"Dallas County, Texas",32.94547077,-96.73549733
,commercial,24052.088381576134,"Dallas County, Texas",32.94565565779569,-96.73509187
,commercial,25586.33122,"Dallas County, Texas",32.947104777702705,-96.73577722
,commercial,22002.00393507249,"Dallas County, Texas",32.94317797487259,-96.73635543
,commercial,34666.12862169326,"Dallas County, Texas",32.93860655183371,-96.73974089
,commercial,32763.622008199818,"Dallas County, Texas",32.93799616259043,-96.74013344
,commercial,21417.726748638983,"Dallas County, Texas",32.93756243602928,-96.7406378
,commercial,33151.94337440318,"Dallas County, Texas",32.93697099278928,-96.74078254
,commercial,22351.91356853221,"Dallas County, Texas",32.936598248875256,-96.74124807
,commercial,24937.103194787876,"Dallas County, Texas",32.94075485537128,-96.7466984
,commercial,28617.30188739489,"Dallas County, Texas",32.94261032518944,-96.74903596
,retail,134336.87031577635,"Dallas County, Texas",32.936862332035616,-96.75281758
,commercial,54499.10403889214,"Dallas County, Texas",32.94170905192206,-96.74183425
,commercial,23681.649976725766,"Dallas County, Texas",32.94221301113745,-96.74125471
Pooch Hotel,commercial,22435.54702521649,"Dallas County, Texas",32.94261624925024,-96.74104327
,commercial,22401.04178223833,"Dallas County, Texas",32.94212828535715,-96.74579988
,commercial,26777.14037776072,"Dallas County, Texas",32.93496564024665,-96.74750742
,retail,31066.230846532235,"Dallas County, Texas",32.931464381784465,-96.8131866
,commercial,34442.82054035616,"Dallas County, Texas",32.93889232292847,-96.76213951
Fiesta Mart,retail,51137.59949312125,"Dallas County, Texas",32.93889566514586,-96.76709156
,retail,97965.86621085973,"Dallas County, Texas",32.94124382388497,-96.77081387
,retail,43890.30164729728,"Dallas County, Texas",32.92917384,-96.80246331
Preston Playhouse,commercial,46260.82103584838,"Dallas County, Texas",32.927688844111685,-96.80220777
Rooms To Go,retail,27438.564829917897,"Dallas County, Texas",32.92626953036248,-96.8024141
,commercial,21837.925731564246,"Dallas County, Texas",32.92791252570717,-96.76835823
,commercial,24071.83142982671,"Dallas County, Texas",32.92761821144782,-96.76823184
North Central Plaza,commercial,25563.49755717992,"Dallas County, Texas",32.921760732325104,-96.76652827
,commercial,24657.18563839267,"Dallas County, Texas",32.92164938596325,-96.76827372
,commercial,20983.688373675945,"Dallas County, Texas",32.920692301797274,-96.76663021
CBS Tower,commercial,20279.917423193572,"Dallas County, Texas",32.913668861297765,-96.76879275
,commercial,32834.342260798745,"Dallas County, Texas",32.94065495202717,-96.76695029
,commercial,22720.83558086607,"Dallas County, Texas",32.940862169894594,-96.76813096
,commercial,36542.658351919825,"Dallas County, Texas",32.934836819010464,-96.74622509
,commercial,21819.82098340104,"Dallas County, Texas",32.933154324318764,-96.74678702
,commercial,37460.55143516921,"Dallas County, Texas",32.93438341435192,-96.74629102
,warehouse,27190.405908965095,"Dallas County, Texas",32.76962282661708,-96.79447107
,commercial,40855.46437257802,"Dallas County, Texas",32.768623833248235,-96.7942612
,commercial,23648.706678758514,"Dallas County, Texas",32.766812619363364,-96.79374164
,warehouse,56095.13275022906,"Dallas County, Texas",32.76633543483643,-96.7922869
,commercial,24342.02701542934,"Dallas County, Texas",32.76629458245008,-96.79406711
,warehouse,104669.09699471433,"Dallas County, Texas",32.76491878,-96.79189525
,commercial,38409.347840316346,"Dallas County, Texas",32.763052257944175,-96.78909201
,commercial,25302.477298567672,"Dallas County, Texas",32.81066018842319,-96.80565328
,commercial,21392.171101873577,"Dallas County, Texas",32.80936646423563,-96.8052804
,retail,39700.761610531415,"Dallas County, Texas",32.81074881337044,-96.81039261
Park Heritage,office,21548.76571888688,"Dallas County, Texas",32.80276706171407,-96.81198423
CityMark at Katy Trail,office,25380.495876163786,"Dallas County, Texas",32.79839183481222,-96.81136871
,office,25745.040027151324,"Dallas County, Texas",32.79165460414264,-96.80249228
Walmart Neighborhood Market,retail,44545.175982390596,"Dallas County, Texas",32.800656718494594,-96.79413009
,commercial,21329.510486901338,"Dallas County, Texas",32.814836900788464,-96.79063827
,commercial,27081.85725732068,"Dallas County, Texas",32.82123328489644,-96.78725466
,warehouse,33311.32267274878,"Dallas County, Texas",32.8275459,-96.78420085
,commercial,29966.822632256342,"Dallas County, Texas",32.829180497967705,-96.7832489
,commercial,23928.891674290433,"Dallas County, Texas",32.831962584581184,-96.78131585
,retail,77340.62582147642,"Dallas County, Texas",32.837261758432994,-96.78052775
,commercial,46398.03236999088,"Dallas County, Texas",32.86009839454937,-96.77125442
Caruth Haven Court Assisted Living,commercial,28997.780574470024,"Dallas County, Texas",32.861530158339995,-96.77120513
,commercial,23303.352576792582,"Dallas County, Texas",32.80905632983563,-96.79507375
,commercial,31717.156573651366,"Dallas County, Texas",32.80730371428664,-96.79663386
,commercial,26856.680438154664,"Dallas County, Texas",32.80779346067461,-96.79623446
SampleHouse,industrial,36593.21296347054,"Dallas County, Texas",32.81131987663375,-96.82958447
,commercial,21296.655038503483,"Dallas County, Texas",32.81478660986756,-96.80088605
,commercial,20397.01425562252,"Dallas County, Texas",32.81498139986416,-96.80179987
,industrial,22481.515199063262,"Dallas County, Texas",32.816583023574616,-96.80408791
,commercial,31089.57160926632,"Dallas County, Texas",32.86145409908704,-96.80715427
